연도,회차,일차,경주번호,번호,등급,기수,선수명,성별,나이,체중,최근6회차_평균착순점,최근6회차_평균득점,최근6회차_승률,최근6회차_연대율2,최근6회차_연대율3,최근6회차_평균ST,최근8경주_착순,연간성적_평균착순점,연간성적_연대율,FL,평균사고점,금일출주경주,전일성적,출주횟수,코스_1코스,코스_2코스,코스_3코스,코스_4코스,코스_5코스,코스_6코스,모터번호,모터_평균착순점,모터_연대율2,모터_연대율3,전탑승선수1,전탑승선수2,보트번호,보트_평균착순점,보트_연대율,특이사항
2022,29,1,17,3,B1,14,구본선,남,31,56,3.5,3.5,16.7,16.7,33.3,18.31,1566 6321,4.33,33.3,F0L0,0,10,,3,0.0/1,100.0/1,00.0/0,00.0/0,0.0/1,00.0/0,079,5.87,39.6,62.6,김민천/12,류석현/433,011,5.99,44.7,
2022,29,1,17,4,A2,11,김영민,남,39,56,7,7,33.3,33.3,83.3,18,3431 1344,6.5,25,F0L0,0,,,4,100.0/1,00.0/0,0.0/1,00.0/0,0.0/1,0.0/1,077,5.76,38.9,60,박준현/322,전두식/343,015,4.74,26.9,
2022,29,1,17,5,A1,4,어선규,남,44,56,6.83,6.67,33.3,50,83.3,17.76,1316 2322,6.75,50,F0L0,0,08,,4,0.0/1,00.0/0,100.0/1,100.0/1,00.0/0,0.0/1,031,5.91,43.3,59.8,구본선/223,김동경/054,109,5.52,36.5,
2022,29,1,17,6,B1,16,전동욱,남,31,56,4.67,4.5,16.7,16.7,50,17.85,6643 1332,2,0,F0L0,0,,,3,0.0/1,0.0/1,00.0/0,0.0/1,00.0/0,00.0/0,074,6.69,51.8,69.4,김종민/121,이택근/5545,060,5.13,37,
2022,29,2,1,1,A2,16,홍진수,남,29,55,4.08,4,7.7,15.4,46.2,0.24,6363 3615,5.37,31.6,F0L0,0,08,일05-6-4,30,80.0/5,33.3/6,25.0/4,0.0/5,0.0/7,0.0/3,045,4.89,25.2,51.3,사재준/535,김태규/322,004,4.93,35,
2022,29,2,1,2,B2,1,오세준,남,47,64,5.15,4.92,23.1,38.5,46.2,0.17,6425 1355,3.49,17.1,F0L0,0,10,일02-6-3,28,40.0/5,20.0/5,0.0/4,20.0/5,25.0/4,20.0/5,143,5.77,41,55,문주엽/133,손제민/113,059,4.5,23.4,
2022,29,2,1,3,B1,13,이진우,남,34,56,3.89,3.61,11.1,22.2,33.3,0.22,6354 6031,5.03,28.6,F0L0,0,,"일07-2-2, 온16-5-4",26,100.0/4,0.0/5,25.0/4,0.0/5,0.0/4,0.0/4,062,5,31.8,49.1,김종목/45,박상현/523,047,6.14,43.4,
2022,29,2,1,4,A1,1,길현태,남,46,56,5.88,5.53,23.5,35.3,58.8,0.2,4362 1313,6.43,43.2,F0L0,0,11,일12-3-6,33,66.7/6,75.0/4,100.0/5,0.0/6,20.0/5,28.6/7,124,5.04,31.8,50,박준호/255,김응선/34,078,4.95,27.5,
2022,29,2,1,5,A2,12,박준현,남,38,56,6.39,6.06,27.8,55.6,61.1,0.22,3224 1512,6.33,46.2,F0L0,0,13,일09-3-3,29,75.0/4,40.0/5,80.0/5,40.0/5,25.0/4,50.0/6,134,5.41,33,52.6,최재원/14,한  운/433,006,5.54,40.4,
2022,29,2,1,6,B2,15,신선길,남,33,55,1.6,0.87,0,0,0,0.27,6655 5666,1.6,0,F0L0,0,,일14-6-1,29,0.0/4,0.0/5,0.0/5,0.0/6,0.0/5,0.0/4,014,5.84,41.7,57.4,정훈민/124,정민수/121,090,5.77,41.8,
2022,29,2,2,1,B2,2,최광성,남,48,59,5.87,5.37,33.3,40,53.3,0.21,4463 5642,5.63,33.3,F0L0,0.67,11,일01-1-4,21,66.7/3,66.7/3,33.3/3,33.3/3,20.0/5,0.0/4,016,4.36,19.8,38.4,김효년/145,박원규/11,028,5.81,36.1,
2022,29,2,2,2,A2,3,이지수,여,42,55,5.4,5.27,20,33.3,53.3,0.24,3551 2346,6,41,F0L0,0,09,일08-6-4,29,60.0/5,75.0/4,50.0/6,25.0/4,40.0/5,0.0/5,115,5.05,31.8,49.5,김종희/543,김경일/36,106,5.02,31.8,
2022,29,2,2,3,A2,11,김현덕,남,38,61,4.93,4.93,20,33.3,40,0.24,4213 4561,5.76,36.8,F0L0,0,,"일03-4-2, 일11-3-5",29,50.0/4,50.0/4,33.3/6,20.0/5,57.1/7,0.0/3,094,4.56,28,38.3,김지영/551,이수빈/35,021,5.96,47.5,
2022,29,2,2,4,B2,10,이경섭,남,39,60,5.29,4,14.3,28.6,42.9,0.18,3444 1412,5.64,40,F0L0,0,,일10-2-3,19,50.0/4,66.7/3,66.7/3,33.3/3,0.0/3,0.0/3,059,4.81,30.6,46.3,이수빈/55,김인혜/565,071,5.05,36.4,
2022,29,2,2,5,B1,8,전두식,남,42,57,4.5,4.44,6.3,12.5,43.8,0.22,3434 3636,4.43,18.9,F0L0,0,14,일15-1-3,28,25.0/4,40.0/5,20.0/5,0.0/5,20.0/5,0.0/4,061,5.52,37.6,52.3,권혁민/46,배혜민/13,096,4.68,28.7,
2022,29,2,2,6,A2,14,박원규,남,29,56,7.85,7.77,38.5,76.9,84.6,0.15,1221 1241,6.96,60.7,F0L0,0,10,일05-1-1,19,100.0/2,75.0/4,100.0/4,100.0/3,33.3/3,33.3/3,035,4.99,31.3,49.1,김동경/536,김종민/46,067,5.42,32.7,
2022,29,2,3,1,B1,15,한준희,남,28,59,5.75,5.22,18.8,37.5,62.5,0.23,2113 2433,5.23,29,F0L0,0,15,일15-2-4,25,25.0/4,33.3/3,40.0/5,0.0/4,50.0/4,20.0/5,114,5.23,34.2,54.1,이주영/323,배혜민/216,003,5,30.1,
2022,29,2,3,2,B1,14,구본선,남,31,56,4.88,4.63,6.3,31.3,50,0.28,2235 5431,4.06,17.1,F0L0,0,,"일10-6-5, 온17-1-3",26,25.0/4,50.0/4,20.0/5,0.0/5,0.0/3,20.0/5,079,5.87,39.6,62.6,김민천/12,류석현/433,011,5.99,44.7,
2022,29,2,3,3,A1,2,이재학,남,49,57,6.37,6.16,26.3,57.9,68.4,0.29,2262 5113,6.33,55,F0L0,0,,"일01-5-6, 일08-2-1",33,80.0/5,66.7/6,80.0/5,66.7/6,16.7/6,0.0/5,042,4.64,28.4,42.2,박민영/646,우진수/666,035,5.46,38.1,
2022,29,2,3,4,B1,1,김종목,남,48,56,3.61,3.44,0,11.1,22.2,0.3,4535 6244,3.9,12.2,F0L0,0,14,일06-3-1,34,60.0/5,14.3/7,0.0/6,0.0/6,0.0/4,16.7/6,040,6.08,44,63,김완석/15,안지민/121,089,5.76,44.5,
2022,29,2,3,5,A1,2,최재원,남,54,60,7.07,7.07,33.3,60,73.3,0.16,2111 4121,6.29,47.4,F0L0,0,11,일09-5-4,32,80.0/5,60.0/5,28.6/7,50.0/6,0.0/4,40.0/5,026,5.79,44.8,58.3,권일혁/543,기광서/22,009,5.71,38.1,
2022,29,2,3,6,A2,7,류해광,남,38,62,5.31,5.16,18.8,25,50,0.22,5412 1434,5.49,32.4,F0L0,0,10,일03-3-4,33,100.0/5,28.6/7,0.0/7,20.0/5,0.0/5,25.0/4,020,5.98,44.8,61.5,김선웅/04,황만주/313,045,5.85,44.3,
2022,29,2,4,1,A2,2,김민천,남,46,57,5.67,5.4,6.7,40,66.7,0.26,1225 5534,5.85,45,F0L0,0,13,일12-2-2,34,71.4/7,14.3/7,33.3/3,40.0/5,33.3/6,33.3/6,092,5.47,38.4,55.8,손동민/40,오세준/64,022,4.65,24.6,
2022,29,2,4,2,B1,4,신동길,남,44,60,5.19,4.81,6.3,37.5,50,0.21,2132 6555,4.62,35.3,F0L0,0,16,일04-1-4,28,60.0/5,33.3/3,40.0/5,20.0/5,0.0/5,60.0/5,071,5.47,33.3,55.9,하서우/443,우진수/164,070,5.16,33.3,
2022,29,2,4,3,A2,12,김인혜,여,32,50,6,5.97,17.6,41.2,70.6,0.21,1115 6523,6.35,45.7,F0L0,0,14,일10-1-1,35,50.0/6,40.0/5,57.1/7,50.0/6,14.3/7,0.0/4,105,5.01,31.5,47.2,박석문/213,김선웅/333,101,6.27,43.8,
2022,29,2,4,4,B1,10,임태경,여,34,49,4,3.71,0,23.5,41.2,0.25,4636 3066,3.94,24.2,F0L0,0,,"일05-4-2, 온16-6-5",28,20.0/5,60.0/5,25.0/4,20.0/5,0.0/4,20.0/5,136,4.26,20.9,37.2,김대선/64,조성인/41,014,4.75,25.2,
2022,29,2,4,5,A2,1,곽현성,남,50,56,5.41,5,5.9,35.3,47.1,0.23,5432 2424,5.44,37.5,F0L0,0,,"일07-3-3, 온17-2-2",26,50.0/4,50.0/4,16.7/6,66.7/3,20.0/5,25.0/4,027,4.42,28.3,39.1,이택근/051,이용세/446,055,6.27,51.9,
2022,29,2,4,6,B1,1,김대선,남,52,55,3.33,2.8,6.7,13.3,20,0.21,6414 6552,3.58,10,F0L0,0.5,12,일13-5-2,31,50.0/4,0.0/5,0.0/5,16.7/6,0.0/5,16.7/6,102,4.44,22.5,40.5,김태영/665,김종목/3562,017,5.33,28.7,
2022,29,2,6,1,B2,2,박석문,남,59,56,5.54,3.23,30.8,38.5,61.5,0.16,2130 6131,5.27,31.8,F0L0,0,17,일06-5-6,18,50.0/2,40.0/5,50.0/2,33.3/3,33.3/3,0.0/3,141,4.74,33.6,45.5,한유형/66,이승일/252,036,5.44,35.5,
2022,29,2,6,2,B1,1,이응석,남,51,61,5.13,4.94,12.5,31.3,37.5,0.16,4146 2424,4.77,25.7,F0L0,0,16,일07-6-5,29,60.0/5,0.0/5,20.0/5,20.0/5,50.0/4,0.0/5,117,4.51,28.7,44.8,한유형/55,나종호/424,072,5.49,35.7,
2022,29,2,6,3,A1,13,김도휘,남,37,58,7.56,7.09,43.8,75,81.3,0.26,1321 2421,6.71,60,F0L0,0,,"일05-5-6, 온17-5-1",30,100.0/6,80.0/5,60.0/5,40.0/5,25.0/4,80.0/5,047,4.19,22.7,35.1,황만주/465,구현구/563,062,4.77,26.4,
2022,29,2,6,4,A1,2,김효년,남,48,55,7.57,7.43,50,71.4,71.4,0.15,1451 1215,7.35,60,F0L0,0.33,14,일04-5-5,34,100.0/5,33.3/9,85.7/7,25.0/4,25.0/4,60.0/5,132,4.85,30,48,전정환/335,장영태/141,077,4.74,29.9,
2022,29,2,6,5,B2,15,김채현,여,27,56,1.6,1.43,0,0,0,0.29,5664 6666,1.9,2.6,F0L0,0.17,,일03-1-1,30,0.0/4,0.0/6,16.7/6,0.0/4,0.0/5,0.0/5,028,5.43,33.3,54.6,황만주/21,신현경/5453,010,4.98,25.7,
2022,29,2,6,6,A2,8,송효석,남,42,57,5.35,5.24,11.8,29.4,58.8,0.24,6346 2413,5.87,43.6,F0L0,0,13,일10-3-4,32,87.5/8,60.0/5,33.3/6,25.0/4,25.0/4,20.0/5,030,6.02,43.6,62.8,김정구/243,한준희/211,012,5.75,39.6,
2022,29,2,7,1,B1,16,전동욱,남,31,56,3.13,2.56,12.5,12.5,25,0.17,6165 6555,3.78,19.4,F0L0,0.33,,온17-4-6,31,20.0/5,75.0/4,0.0/4,0.0/6,16.7/6,0.0/6,074,6.69,51.8,69.4,김종민/121,이택근/5545,060,5.13,37,
2022,29,2,7,2,A1,2,김종민,남,45,55,8.6,8.33,66.7,86.7,86.7,0.15,1214 6211,8.45,78.6,F0L0,0,15,일14-1-3,32,100.0/7,80.0/5,100.0/5,75.0/4,80.0/5,33.3/6,053,6.14,46.8,61.7,황이태/122,고정환/624,095,5.28,39.3,
2022,29,2,7,3,B2,1,김명진,남,53,58,3.57,3.43,0,7.1,35.7,0.34,3566 6524,3.23,5.1,F0L0,0.5,,"일03-5-6, 일10-5-2",32,0.0/5,0.0/5,16.7/6,0.0/5,0.0/8,0.0/3,015,5.83,42.6,61.7,권명호/2401,김정구/45,098,5.01,34.2,
2022,29,2,7,4,B2,4,민영건,남,46,59,5.26,4.05,21.1,31.6,57.9,0.18,3520 3332,5.36,31.8,F0L0,0,16,일09-4-5,17,50.0/2,100.0/3,0.0/4,50.0/2,25.0/4,0.0/2,060,4.86,28.3,47.5,박원규/122,박민영/645,001,5.47,34.2,
2022,29,2,7,5,A1,12,류석현,남,36,56,6.47,6.2,26.7,40,73.3,0.24,1143 3125,7.11,53.3,F0L0,0,17,일13-4-4,38,100.0/6,42.9/7,20.0/5,50.0/8,57.1/7,20.0/5,065,5.21,30.3,50.5,전정환/432,김승택/64,026,5.84,45.9,
2022,29,2,7,6,A2,7,황이태,남,42,58,5.63,5.31,12.5,37.5,56.3,0.29,1224 4252,5.32,31.6,F0L0,0,,"일04-2-3, 일15-3-2",28,25.0/4,75.0/4,50.0/6,0.0/5,20.0/5,0.0/4,140,6.35,46.7,67.4,박종덕/153,어선규/412,110,5.67,40.2,
2022,29,2,8,1,B1,15,김경일,남,34,52,4.87,4.73,6.7,33.3,46.7,0.18,5443 6412,4.32,23.7,F0L0,0,,일06-6-5,32,25.0/4,14.3/7,0.0/5,33.3/6,20.0/5,0.0/5,038,4.75,29,46.2,김명진/35,문성현/666,108,4.95,33.3,
2022,29,2,8,2,A1,7,심상철,남,40,58,7.13,6.94,43.8,50,81.3,0.2,1143 1261,7.85,61.5,F0L0,0,,"일07-4-4, 일15-6-6",23,75.0/4,33.3/3,80.0/5,66.7/3,66.7/3,40.0/5,012,4.94,27.8,48.1,손지영/426,손근성/1131,093,5.69,42.7,
2022,29,2,8,3,B1,11,정훈민,남,36,55,3,2.76,5.9,11.8,17.6,0.32,1246 6666,3.85,12.1,F0L0,0,17,일01-3-2,23,0.0/4,0.0/2,40.0/5,0.0/3,0.0/4,20.0/5,131,4.86,26.9,46.3,김강현/324,류석현/11,083,5.94,42.2,
2022,29,2,8,4,B2,3,문안나,여,38,48,5.29,4.03,17.6,35.3,52.9,0.32,0364 6355,5.93,44.4,F0L0,0,,온16-4-1,22,66.7/3,0.0/3,50.0/4,75.0/4,25.0/4,25.0/4,112,2.5,4.8,16.1,권현기/666,안지민/35,043,6.08,45.8,
2022,29,2,8,5,A2,16,홍진수,남,29,55,4.08,4,7.7,15.4,46.2,0.24,6363 3615,5.37,31.6,F0L0,0,01,일05-6-4,30,80.0/5,33.3/6,25.0/4,0.0/5,0.0/7,0.0/3,045,4.89,25.2,51.3,사재준/535,김태규/322,004,4.93,35,
2022,29,2,8,6,A2,2,손근성,남,50,54,6.29,6.18,29.4,52.9,58.8,0.25,1131 4412,5.41,37.8,F0L0,0,,"일02-1-1, 일11-2-4",31,80.0/5,25.0/4,28.6/7,60.0/5,20.0/5,0.0/5,127,4.95,30,49.1,정인교/16,안지민/442,027,5.66,41.9,
2022,29,2,9,1,A2,7,김승택,남,42,66,5.21,5.07,14.3,28.6,50,0.22,6415 4552,5.53,36.1,F0L0,0,16,일02-4-5,30,80.0/5,20.0/5,66.7/6,50.0/2,0.0/5,0.0/7,110,4.64,33,43,이동준/161,최인원/351,092,5.13,30.6,
2022,29,2,9,2,A1,11,김응선,남,37,55,6.77,6.73,30.8,53.8,69.2,0.16,3143 4112,6.81,53.1,F0L0,0,17,일11-4-3,29,100.0/5,50.0/4,50.0/4,50.0/6,20.0/5,40.0/5,088,5.2,36.7,48.6,김현덕/345,오세준/35,013,4.95,35.1,
2022,29,2,9,3,B1,10,김태규,남,38,59,4.64,3.46,7.1,21.4,50,0.16,5632 2310,5.11,34.3,F0L0,0,,"일05-3-5, 일12-6-1",25,66.7/6,25.0/4,25.0/4,25.0/4,50.0/4,0.0/3,098,6.63,53.8,69.2,신동길/213,길현태/213,102,5.44,32.4,
2022,29,2,9,4,B1,2,김재윤,남,43,58,5.59,5.24,17.6,41.2,52.9,0.29,1224 0521,5.08,35.1,F0L0,0,,"일04-4-2, 일13-6-5",30,50.0/6,50.0/6,50.0/4,25.0/4,0.0/5,40.0/5,054,4.85,29.1,46.6,조성인/165,김지영/532,053,5.53,34.4,
2022,29,2,9,5,A2,3,이지수,여,42,55,5.4,5.27,20,33.3,53.3,0.24,3551 2346,6,41,F0L0,0,02,일08-6-4,29,60.0/5,75.0/4,50.0/6,25.0/4,40.0/5,0.0/5,115,5.05,31.8,49.5,김종희/543,김경일/36,106,5.02,31.8,
2022,29,2,9,6,B2,15,박민영,여,26,41,2.76,2.35,0,5.9,5.9,0.3,6466 4565,2.77,5.7,F0L0,0,,일07-1-1,27,33.3/3,0.0/5,20.0/5,0.0/5,0.0/6,0.0/3,089,6.07,44.9,64,권혁민/65,배혜민/122,066,5.33,37.9,
2022,29,2,10,1,A2,7,류해광,남,38,62,5.31,5.16,18.8,25,50,0.22,5412 1434,5.49,32.4,F0L0,0,03,일03-3-4,33,100.0/5,28.6/7,0.0/7,20.0/5,0.0/5,25.0/4,020,5.98,44.8,61.5,김선웅/04,황만주/313,045,5.85,44.3,
2022,29,2,10,2,B2,1,정인교,남,56,50,5.4,5.07,13.3,33.3,53.3,0.25,1632 1524,4.93,25.9,F0L0,0,,"일08-4-5, 온16-3-3",19,0.0/3,50.0/4,25.0/4,66.7/3,0.0/2,0.0/3,085,5.34,36.1,52.8,강영길/142,문성현/06,094,5.31,38.1,
2022,29,2,10,3,A2,3,이미나,여,43,53,6.44,6.22,16.7,50,66.7,0.23,3543 2214,5.49,35.9,F0L0,0,,"일01-2-5, 일09-2-2",29,33.3/3,33.3/6,66.7/6,40.0/5,50.0/4,0.0/5,005,4.8,26.5,48,정승호/303,원용관/0,037,5.49,38.2,
2022,29,2,10,4,A2,14,박원규,남,29,56,7.85,7.77,38.5,76.9,84.6,0.15,1221 1241,6.96,60.7,F0L0,0,02,일05-1-1,19,100.0/2,75.0/4,100.0/4,100.0/3,33.3/3,33.3/3,035,4.99,31.3,49.1,김동경/536,김종민/46,067,5.42,32.7,
2022,29,2,10,5,B2,15,구남우,남,30,57,3.94,3.59,0,6.3,31.3,0.2,4366 5344,3.8,8,F0L0,0,,일11-6-1,19,25.0/4,0.0/4,0.0/2,0.0/2,0.0/3,0.0/4,095,3.86,20.8,34.7,기광서/422,염윤정/6,020,5.65,39.6,
2022,29,2,10,6,B2,1,오세준,남,47,64,5.15,4.92,23.1,38.5,46.2,0.17,6425 1355,3.49,17.1,F0L0,0,01,일02-6-3,28,40.0/5,20.0/5,0.0/4,20.0/5,25.0/4,20.0/5,143,5.77,41,55,문주엽/133,손제민/113,059,4.5,23.4,
2022,29,2,11,1,A1,1,길현태,남,46,56,5.88,5.53,23.5,35.3,58.8,0.2,4362 1313,6.43,43.2,F0L0,0,01,일12-3-6,33,66.7/6,75.0/4,100.0/5,0.0/6,20.0/5,28.6/7,124,5.04,31.8,50,박준호/255,김응선/34,078,4.95,27.5,
2022,29,2,11,2,B2,6,김동민,남,44,54,6,4.63,12.5,50,68.8,0.2,2251 4253,6.04,56,F0L0,0.67,,"일05-2-3, 일13-2-6",19,80.0/5,66.7/3,50.0/2,33.3/3,66.7/3,0.0/3,147,6.51,45.9,69.4,고정환/215,정경호/22,082,4.78,28.4,
2022,29,2,11,3,A1,2,최재원,남,54,60,7.07,7.07,33.3,60,73.3,0.16,2111 4121,6.29,47.4,F0L0,0,03,일09-5-4,32,80.0/5,60.0/5,28.6/7,50.0/6,0.0/4,40.0/5,026,5.79,44.8,58.3,권일혁/543,기광서/22,009,5.71,38.1,
2022,29,2,11,4,B1,14,김은지,여,34,51,4.53,4.41,11.8,23.5,35.3,0.31,4342 5162,3.78,15,F0L0,0,,"일03-6-3, 일12-4-5",36,42.9/7,0.0/6,33.3/6,0.0/4,0.0/7,0.0/6,001,6.42,51.2,65.1,김효년/112,이종인/115,074,5.57,39.4,
2022,29,2,11,5,A2,5,이승일,남,43,58,6.72,6.61,27.8,50,77.8,0.2,2522 2433,5.9,37.5,F0L0,0,,"일06-1-3, 일14-2-4",30,66.7/6,85.7/7,25.0/4,25.0/4,20.0/5,0.0/4,118,4.98,34.9,45,윤영근/54,김응선/112,033,4.9,27.3,
2022,29,2,11,6,B2,2,최광성,남,48,59,5.87,5.37,33.3,40,53.3,0.21,4463 5642,5.63,33.3,F0L0,0.67,02,일01-1-4,21,66.7/3,66.7/3,33.3/3,33.3/3,20.0/5,0.0/4,016,4.36,19.8,38.4,김효년/145,박원규/11,028,5.81,36.1,
2022,29,2,12,1,A2,7,윤동오,남,39,62,4.47,4.17,13.3,26.7,33.3,0.21,3651 5142,5.86,48.6,F0L0,0,,"일07-5-6, 일14-4-2",29,75.0/4,50.0/6,33.3/3,80.0/5,0.0/7,50.0/4,019,6.17,49,66,한성근/32,김현철/311,031,5.55,37.9,
2022,29,2,12,2,A1,6,안지민,여,37,50,6.73,6.67,33.3,53.3,66.7,0.26,4421 2131,7,52.4,F0L0,0,05,일10-4-6,32,40.0/5,60.0/5,66.7/6,60.0/5,33.3/6,60.0/5,070,4.82,30.8,46.7,김창규/154,손유정/256,051,5.4,38.1,
2022,29,2,12,3,B1,1,김대선,남,52,55,3.33,2.8,6.7,13.3,20,0.21,6414 6552,3.58,10,F0L0,0.5,04,일13-5-2,31,50.0/4,0.0/5,0.0/5,16.7/6,0.0/5,16.7/6,102,4.44,22.5,40.5,김태영/665,김종목/3562,017,5.33,28.7,
2022,29,2,12,4,A1,4,어선규,남,44,56,7.37,7.16,42.1,57.9,73.7,0.17,4315 4121,6.89,53.2,F0L0,0,,"일08-3-3, 온17-3-5",40,100.0/4,100.0/8,42.9/7,33.3/6,22.2/9,66.7/6,031,5.91,43.3,59.8,구본선/223,김동경/054,109,5.52,36.5,
2022,29,2,12,5,B2,16,손유정,여,31,55,2.75,2.5,0,12.5,18.8,0.28,2562 5646,2.75,11.1,F0L0,0,,일11-1-2,28,0.0/4,25.0/4,0.0/5,0.0/3,0.0/6,0.0/6,051,5.08,27.8,49.5,김태규/56,홍진수/36,087,5.38,34.2,
2022,29,2,12,6,B2,2,사재준,남,48,61,2.81,1.81,0,0,18.8,0.23,5353 5564,3.46,7.1,F0L0,0,,"일02-3-4, 일09-1-1",19,0.0/3,25.0/4,33.3/3,0.0/2,0.0/4,0.0/3,021,5.55,33.7,54.8,김경일/544,한  운/5545,099,5.59,40.8,
2022,29,2,13,1,A2,8,송효석,남,42,57,5.35,5.24,11.8,29.4,58.8,0.24,6346 2413,5.87,43.6,F0L0,0,06,일10-3-4,32,87.5/8,60.0/5,33.3/6,25.0/4,25.0/4,20.0/5,030,6.02,43.6,62.8,김정구/243,한준희/211,012,5.75,39.6,
2022,29,2,13,2,B2,1,이태희,남,51,57,6.4,6.2,20,53.3,66.7,0.23,3245 1522,6.18,50,F0L0,0,05,일14-5-6,21,100.0/3,100.0/4,0.0/3,40.0/5,100.0/3,0.0/3,144,6.16,48.4,63.4,김현덕/421,엄광호/152,097,4.69,31.5,
2022,29,2,13,3,B1,1,황만주,남,51,62,4.69,4.63,12.5,18.8,43.8,0.27,2146 5313,4.39,19.4,F0L0,0,,"일04-6-1, 일11-5-6",30,25.0/4,33.3/6,0.0/5,20.0/5,14.3/7,33.3/3,068,5.2,32.4,50.5,민영건/352,김채현/466,075,6.28,48,
2022,29,2,13,4,A2,12,박준현,남,38,56,6.39,6.06,27.8,55.6,61.1,0.22,3224 1512,6.33,46.2,F0L0,0,01,일09-3-3,29,75.0/4,40.0/5,80.0/5,40.0/5,25.0/4,50.0/6,134,5.41,33,52.6,최재원/14,한  운/433,006,5.54,40.4,
2022,29,2,13,5,A2,2,김민천,남,46,57,5.67,5.4,6.7,40,66.7,0.26,1225 5534,5.85,45,F0L0,0,04,일12-2-2,34,71.4/7,14.3/7,33.3/3,40.0/5,33.3/6,33.3/6,092,5.47,38.4,55.8,손동민/40,오세준/64,022,4.65,24.6,
2022,29,2,13,6,A1,10,김완석,남,40,57,7.73,7.73,33.3,73.3,86.7,0.15,1523 2422,6.93,62.8,F0L0,0,,"일06-2-4, 온16-1-2",36,83.3/6,83.3/6,66.7/6,83.3/6,40.0/5,57.1/7,086,6,46.8,59.6,김강현/4312,하서우/141,019,4.68,25.5,
2022,29,2,14,1,A1,2,김효년,남,48,55,7.57,7.43,50,71.4,71.4,0.15,1451 1215,7.35,60,F0L0,0.33,06,일04-5-5,34,100.0/5,33.3/9,85.7/7,25.0/4,25.0/4,60.0/5,132,4.85,30,48,전정환/335,장영태/141,077,4.74,29.9,
2022,29,2,14,2,A2,11,김영민,남,39,56,5.88,5.71,11.8,41.2,64.7,0.25,2435 6134,6.02,46.5,F0L0,0,05,온17-6-4,33,100.0/5,50.0/6,40.0/5,50.0/6,50.0/6,0.0/5,077,5.76,38.9,60,박준현/322,전두식/343,015,4.74,26.9,
2022,29,2,14,3,B1,12,이상문,남,38,58,3.64,3.5,0,14.3,21.4,0.25,4365 6552,4.66,20,F0L0,0,,"일02-2-2, 일14-3-5",25,75.0/4,20.0/5,0.0/3,0.0/6,25.0/4,0.0/3,048,5.04,33,47.7,김동민/225,김지현/242,032,5.33,37.4,
2022,29,2,14,4,B1,8,전두식,남,42,57,4.5,4.44,6.3,12.5,43.8,0.22,3434 3636,4.43,18.9,F0L0,0,02,일15-1-3,28,25.0/4,40.0/5,20.0/5,0.0/5,20.0/5,0.0/4,061,5.52,37.6,52.3,권혁민/46,배혜민/13,096,4.68,28.7,
2022,29,2,14,5,B1,1,김종목,남,48,56,3.61,3.44,0,11.1,22.2,0.3,4535 6244,3.9,12.2,F0L0,0,03,일06-3-1,34,60.0/5,14.3/7,0.0/6,0.0/6,0.0/4,16.7/6,040,6.08,44,63,김완석/15,안지민/121,089,5.76,44.5,
2022,29,2,14,6,A2,12,김인혜,여,32,50,6,5.97,17.6,41.2,70.6,0.21,1115 6523,6.35,45.7,F0L0,0,04,일10-1-1,35,50.0/6,40.0/5,57.1/7,50.0/6,14.3/7,0.0/4,105,5.01,31.5,47.2,박석문/213,김선웅/333,101,6.27,43.8,
2022,29,2,15,1,A2,6,손제민,남,40,61,5.94,5.59,23.5,47.1,64.7,0.16,4251 1316,5.73,45.9,F0L0,0,,"일04-3-6, 일12-1-3",30,100.0/3,50.0/6,80.0/5,40.0/5,16.7/6,20.0/5,078,6.59,47.5,65,이미나/3543,김강현/441,042,5.82,38.1,
2022,29,2,15,2,B2,11,박진서,남,41,55,5.56,4.39,16.7,38.9,55.6,0.24,3252 0215,6.04,45.8,F0L0,0,,온16-2-6,16,50.0/2,50.0/2,50.0/4,33.3/3,0.0/2,0.0/3,066,6.05,48.2,59,박정아/216,김완석/23,005,6.14,45.9,
2022,29,2,15,3,B2,6,양원준,남,45,60,4.67,3.39,16.7,27.8,33.3,0.21,4644 4465,4.83,26.7,F0L0,0.33,05,일08-5-6,21,50.0/4,33.3/3,33.3/3,25.0/4,0.0/4,0.0/3,096,4.72,28.9,39.5,정주현/656,이주영/415,041,6.07,42,
2022,29,2,15,4,A2,11,김지현,여,35,50,6.94,6.75,25,50,81.3,0.25,1322 4221,6.36,45.2,F0L0,0.33,,"일02-5-6, 일13-3-1",35,50.0/6,50.0/6,42.9/7,60.0/5,33.3/6,40.0/5,018,5.7,40.6,56.4,류해광/541,김희용/346,018,5.83,40.2,
2022,29,2,15,5,B1,15,한준희,남,28,59,5.75,5.22,18.8,37.5,62.5,0.23,2113 2433,5.23,29,F0L0,0,03,일15-2-4,25,25.0/4,33.3/3,40.0/5,0.0/4,50.0/4,20.0/5,114,5.23,34.2,54.1,이주영/323,배혜민/216,003,5,30.1,
2022,29,2,15,6,A1,2,김종민,남,45,55,8.6,8.33,66.7,86.7,86.7,0.15,1214 6211,8.45,78.6,F0L0,0,07,일14-1-3,32,100.0/7,80.0/5,100.0/5,75.0/4,80.0/5,33.3/6,053,6.14,46.8,61.7,황이태/122,고정환/624,095,5.28,39.3,
